Customer_ID,Marketing_Channel,Acquisition_Cost,Revenue_First_30_Days,Customer_Lifetime_Value,Churned,Signup_Date,Region,Device,Age,Industry,Is_Repeat_Buyer,Engagement_Score
CUST02467,Email Campaign,26.97,181.09,548.09,1,2024-12-02,Northeast,Mobile,51,Construction,0,40.47
CUST02468,Google Ads,68.38,282.91,849.59,0,2025-02-14,West,Mobile,48,Consulting,0,63.24
CUST02469,Facebook Ads,59.06,248.06,517.11,1,2025-05-04,Northeast,Mobile,64,Consulting,0,47.84
CUST02470,Organic Search,5.0,234.52,637.17,1,2024-11-26,Northeast,Mobile,43,Retail,0,36.77
CUST02471,Email Campaign,16.04,245.82,540.87,0,2025-01-17,Midwest,Desktop,40,Healthcare,0,15.96
CUST02472,LinkedIn,84.96,343.98,757.44,0,2025-01-07,West,Mobile,23,Consulting,1,60.98
CUST02473,Referral,5.1,298.65,775.36,0,2024-12-28,Midwest,Mobile,56,Logistics,1,70.86
CUST02474,Google Ads,65.48,261.62,535.6,0,2025-01-26,Midwest,Mobile,50,Manufacturing,1,61.54
CUST02475,Email Campaign,14.9,228.9,390.81,0,2025-04-28,International,Desktop,35,Healthcare,0,61.33
CUST02476,Email Campaign,20.48,223.31,473.24,0,2024-12-29,Pacific,Desktop,62,Retail,1,33.57
CUST02477,Referral,13.79,184.21,1051.03,0,2025-03-16,South,Desktop,28,Healthcare,1,56.31
CUST02478,LinkedIn,73.63,260.78,800.71,0,2024-11-07,Northeast,Mobile,49,Construction,1,71.92
CUST02479,Organic Search,17.45,253.98,561.45,0,2025-03-26,Midwest,Mobile,30,Consulting,0,61.47
CUST02480,Email Campaign,12.43,204.84,634.23,0,2025-01-13,Northeast,Mobile,30,Retail,1,43.5
CUST02481,Facebook Ads,56.39,239.02,715.29,1,2025-04-26,International,Tablet,53,Logistics,1,19.63
CUST02482,LinkedIn,86.09,302.78,642.36,0,2025-02-01,Midwest,Desktop,44,Construction,0,35.96
CUST02483,Organic Search,6.64,255.38,876.95,1,2025-01-23,West,Mobile,55,Healthcare,0,0.0
CUST02484,Email Campaign,22.2,179.62,417.61,0,2024-11-19,Pacific,Tablet,53,Consulting,1,54.73
CUST02485,LinkedIn,75.84,301.38,695.99,0,2025-03-15,West,Mobile,37,Logistics,0,63.81
CUST02486,Referral,11.36,197.14,942.88,1,2024-12-24,Northeast,Mobile,50,Logistics,0,25.76
CUST02487,Organic Search,5.0,203.9,483.85,0,2025-03-05,Midwest,Desktop,63,Manufacturing,0,53.89
CUST02488,Email Campaign,5.0,217.94,615.74,1,2025-03-25,Midwest,Mobile,48,Construction,0,47.24
CUST02489,LinkedIn,78.74,350.86,701.52,0,2024-11-10,International,Mobile,42,Manufacturing,1,69.51
CUST02490,Facebook Ads,67.65,286.66,734.38,0,2025-01-22,Northeast,Mobile,30,Logistics,0,73.56
CUST02491,LinkedIn,70.78,284.21,812.68,0,2025-01-04,Northeast,Mobile,32,Retail,0,71.3
CUST02492,LinkedIn,84.5,258.04,895.7,1,2024-12-02,West,Mobile,31,Consulting,0,27.03
CUST02493,LinkedIn,86.58,342.05,762.4,0,2025-03-08,Northeast,Tablet,59,Retail,1,61.87
CUST02494,Facebook Ads,51.96,310.83,516.63,0,2025-03-20,South,Mobile,26,Healthcare,1,55.13
CUST02495,Organic Search,5.0,239.39,879.37,1,2024-11-21,Midwest,Mobile,50,Consulting,0,28.55
CUST02496,Facebook Ads,75.08,237.62,627.22,0,2025-04-04,Midwest,Mobile,62,Retail,1,39.89
CUST02497,LinkedIn,79.18,410.73,810.08,0,2024-11-13,Northeast,Mobile,64,Construction,1,84.82
CUST02498,Facebook Ads,50.25,308.07,720.57,0,2025-03-11,West,Desktop,40,Logistics,1,47.39
CUST02499,LinkedIn,77.93,295.3,810.57,0,2025-01-27,Midwest,Mobile,23,Retail,1,59.92
CUST02500,LinkedIn,95.06,311.45,817.73,0,2025-05-01,South,Desktop,42,Consulting,1,67.14
CUST02501,Email Campaign,12.51,241.75,584.98,0,2025-03-14,West,Desktop,50,Logistics,1,84.57
CUST02502,Google Ads,68.83,313.05,731.34,1,2024-11-13,Midwest,Desktop,26,Retail,1,1.06
CUST02503,Facebook Ads,66.19,283.52,418.41,1,2025-03-08,Midwest,Mobile,52,Construction,0,33.14
CUST02504,LinkedIn,66.45,309.12,812.2,1,2025-02-14,South,Mobile,59,Construction,0,41.8
CUST02505,Facebook Ads,60.17,294.2,760.93,0,2025-04-02,Northeast,Desktop,55,Consulting,1,34.72
CUST02506,Facebook Ads,52.63,210.67,607.64,0,2025-04-28,Pacific,Mobile,40,Retail,1,74.62
CUST02507,LinkedIn,78.02,363.21,769.85,1,2025-04-09,Midwest,Mobile,36,Healthcare,1,49.91
CUST02508,Facebook Ads,62.17,169.81,547.62,1,2025-02-20,Pacific,Tablet,29,Manufacturing,0,58.31
CUST02509,Facebook Ads,76.63,315.05,493.36,0,2025-05-01,International,Mobile,35,Manufacturing,1,59.0
CUST02510,Organic Search,16.01,203.05,658.32,0,2024-11-28,Pacific,Mobile,27,Consulting,1,49.16
CUST02511,Referral,15.23,314.34,969.57,0,2025-02-17,International,Desktop,39,Healthcare,1,62.87
CUST02512,Referral,30.4,255.08,910.67,1,2025-04-04,Pacific,Mobile,26,Healthcare,0,30.43
CUST02513,Organic Search,5.0,292.84,835.84,0,2025-04-13,South,Mobile,51,Manufacturing,1,75.95
CUST02514,Organic Search,5.0,294.75,748.21,0,2025-04-29,West,Mobile,35,Consulting,1,90.17
CUST02515,Referral,23.55,338.49,926.12,0,2025-03-27,International,Tablet,57,Consulting,1,96.58
CUST02516,Organic Search,5.0,248.99,524.26,0,2024-12-29,Northeast,Mobile,56,Retail,0,64.67
CUST02517,Referral,21.89,276.52,847.27,0,2025-03-22,Midwest,Mobile,60,Healthcare,1,49.97
CUST02518,Referral,17.35,115.03,696.57,0,2024-12-30,West,Mobile,38,Healthcare,1,42.06
CUST02519,LinkedIn,71.51,393.27,620.44,0,2024-11-20,Pacific,Mobile,52,Logistics,0,41.56
CUST02520,LinkedIn,86.16,335.17,835.68,0,2025-03-30,West,Mobile,53,Retail,1,61.57
CUST02521,Email Campaign,13.09,332.29,399.43,0,2025-03-07,Northeast,Mobile,42,Consulting,0,38.31
CUST02522,LinkedIn,69.99,259.83,666.82,0,2025-01-13,West,Mobile,23,Manufacturing,1,35.66
CUST02523,Referral,21.8,372.45,940.44,0,2024-12-24,South,Desktop,63,Healthcare,1,23.81
CUST02524,LinkedIn,102.27,247.94,863.27,0,2025-04-13,West,Mobile,51,Manufacturing,1,45.05
CUST02525,Facebook Ads,50.93,263.15,505.11,0,2024-12-20,South,Desktop,40,Healthcare,1,100.0
CUST02526,Google Ads,61.44,351.28,632.25,0,2025-03-22,South,Desktop,49,Consulting,1,66.94
CUST02527,Email Campaign,40.27,182.06,580.16,0,2025-01-31,International,Mobile,52,Healthcare,1,48.82
CUST02528,Facebook Ads,45.9,248.02,636.02,0,2024-11-09,Northeast,Mobile,56,Healthcare,0,32.7
CUST02529,Google Ads,62.72,234.52,846.77,1,2025-01-13,Pacific,Mobile,59,Retail,1,29.0
CUST02530,Organic Search,5.0,201.65,719.81,1,2025-02-25,South,Mobile,30,Construction,1,37.19
CUST02531,Organic Search,5.0,181.11,821.9,0,2025-02-28,South,Mobile,54,Consulting,0,67.69
CUST02532,Facebook Ads,53.01,216.05,456.56,1,2025-01-01,International,Desktop,50,Healthcare,0,60.03
CUST02533,Google Ads,55.96,270.81,755.05,0,2025-01-02,South,Mobile,38,Healthcare,1,48.96
CUST02534,Referral,38.41,351.05,804.01,0,2024-12-01,West,Desktop,49,Construction,1,63.3
CUST02535,Google Ads,61.69,367.77,954.3,0,2024-11-27,West,Desktop,36,Retail,1,69.11
CUST02536,Referral,23.64,332.18,848.65,0,2025-03-22,Midwest,Mobile,57,Construction,1,51.45
CUST02537,Facebook Ads,52.67,249.45,522.98,1,2025-03-16,West,Mobile,36,Consulting,1,38.15
CUST02538,Email Campaign,5.0,154.37,466.29,1,2024-12-24,West,Desktop,35,Manufacturing,0,31.78
CUST02539,LinkedIn,71.36,366.08,870.27,0,2025-02-13,Northeast,Mobile,22,Retail,1,63.25
CUST02540,Referral,18.62,238.22,1017.39,1,2025-04-12,International,Mobile,45,Manufacturing,0,14.73
CUST02541,Referral,16.41,269.56,853.77,0,2025-03-13,Pacific,Mobile,32,Retail,1,56.15
CUST02542,Email Campaign,19.34,144.05,442.54,1,2024-12-30,Midwest,Mobile,50,Construction,0,27.81
CUST02543,Google Ads,79.08,258.79,829.36,1,2025-03-16,West,Desktop,38,Healthcare,0,16.91
CUST02544,LinkedIn,106.15,361.4,689.14,0,2025-04-12,Midwest,Mobile,25,Construction,1,50.57
CUST02545,Referral,14.97,298.59,1078.24,0,2024-11-21,International,Mobile,38,Healthcare,0,52.13
CUST02546,Email Campaign,18.06,327.45,556.06,0,2024-12-27,Northeast,Mobile,43,Logistics,0,46.0
CUST02547,Facebook Ads,51.08,296.87,748.24,0,2025-04-17,Midwest,Tablet,24,Healthcare,1,74.07
CUST02548,Email Campaign,18.64,225.49,469.05,0,2025-03-18,International,Desktop,62,Consulting,1,57.1
CUST02549,Email Campaign,10.59,244.67,573.71,0,2025-03-30,West,Tablet,59,Retail,1,55.52
CUST02550,Referral,21.01,310.31,871.03,0,2025-04-16,Northeast,Mobile,42,Retail,1,62.75
CUST02551,Referral,13.8,281.61,855.15,0,2025-01-29,Northeast,Mobile,46,Manufacturing,0,67.92
CUST02552,Organic Search,5.0,297.89,655.35,0,2024-11-04,South,Mobile,62,Logistics,0,58.77
CUST02553,Organic Search,5.0,229.66,722.62,1,2025-03-03,Pacific,Mobile,52,Construction,0,31.36
CUST02554,Email Campaign,5.0,182.9,520.29,0,2025-01-27,West,Mobile,23,Retail,1,55.81
CUST02555,Google Ads,73.51,274.25,655.89,0,2025-04-13,West,Mobile,43,Retail,1,70.56
CUST02556,LinkedIn,86.42,282.02,697.63,0,2024-12-19,International,Mobile,62,Manufacturing,1,75.26
CUST02557,Google Ads,70.74,229.72,790.62,0,2025-03-28,South,Mobile,41,Retail,1,82.34
CUST02558,LinkedIn,86.21,274.84,777.92,0,2024-11-30,West,Mobile,35,Logistics,1,52.27
CUST02559,Facebook Ads,69.34,180.9,774.98,0,2024-12-03,Pacific,Mobile,23,Construction,0,36.62
CUST02560,Google Ads,68.1,279.98,688.18,1,2025-02-08,West,Tablet,46,Retail,1,20.23
CUST02561,Facebook Ads,43.78,252.26,453.94,0,2025-04-23,Midwest,Mobile,44,Construction,1,61.87
CUST02562,Organic Search,16.51,264.72,653.25,0,2025-01-30,West,Mobile,22,Consulting,0,61.76
CUST02563,LinkedIn,85.94,381.63,1051.33,0,2024-12-10,Pacific,Mobile,47,Construction,0,58.3
CUST02564,Organic Search,14.77,311.57,774.33,1,2024-12-12,West,Mobile,32,Logistics,1,28.93
CUST02565,Facebook Ads,53.13,244.64,338.53,1,2025-01-10,West,Mobile,45,Manufacturing,0,29.56
CUST02566,Email Campaign,5.0,220.57,456.04,0,2024-12-29,Midwest,Mobile,50,Consulting,0,63.0
CUST02567,Referral,14.34,227.55,991.42,0,2024-11-07,West,Mobile,25,Logistics,1,59.59
CUST02568,Organic Search,5.0,314.6,650.76,0,2025-04-25,Northeast,Mobile,33,Manufacturing,0,66.9
CUST02569,LinkedIn,82.23,285.55,765.28,1,2025-01-28,International,Desktop,46,Healthcare,0,26.15
CUST02570,Referral,23.2,276.17,896.25,0,2024-12-14,Pacific,Desktop,63,Retail,0,62.05
CUST02571,Referral,16.56,310.37,779.24,0,2025-04-30,Midwest,Mobile,23,Consulting,1,84.46
CUST02572,Organic Search,5.0,251.04,840.43,0,2025-04-27,West,Mobile,52,Construction,1,68.76
CUST02573,Facebook Ads,50.32,234.84,503.2,1,2024-11-30,International,Mobile,26,Manufacturing,1,21.52
CUST02574,Organic Search,9.97,283.86,630.83,0,2025-04-01,Northeast,Mobile,42,Retail,1,51.0
CUST02575,LinkedIn,81.33,292.48,938.21,0,2025-02-15,International,Mobile,55,Construction,1,77.82
CUST02576,Google Ads,71.33,291.14,721.85,0,2025-04-13,International,Desktop,56,Retail,0,23.26
CUST02577,Referral,24.61,263.85,1136.8,0,2025-03-23,West,Tablet,55,Consulting,1,70.78
CUST02578,Google Ads,80.08,276.62,881.72,0,2025-04-07,South,Mobile,41,Logistics,0,49.63
CUST02579,Email Campaign,20.49,180.3,616.0,0,2024-12-14,South,Mobile,45,Retail,1,66.68
CUST02580,LinkedIn,80.63,281.72,897.08,1,2025-04-20,Midwest,Mobile,40,Manufacturing,0,22.32
CUST02581,Google Ads,74.23,315.3,815.55,0,2025-01-31,Northeast,Desktop,31,Construction,0,62.85
CUST02582,Organic Search,15.08,327.19,716.17,0,2024-12-17,West,Mobile,59,Construction,1,35.76
CUST02583,Referral,17.58,305.93,971.54,1,2025-04-28,Midwest,Mobile,62,Logistics,0,14.94
CUST02584,LinkedIn,80.33,376.86,941.8,1,2025-02-02,Northeast,Desktop,27,Retail,0,5.87
CUST02585,LinkedIn,82.31,273.84,747.79,0,2025-01-29,International,Desktop,57,Manufacturing,0,28.05
CUST02586,Referral,10.15,303.86,788.65,1,2024-12-24,Northeast,Mobile,64,Construction,0,27.11
CUST02587,Facebook Ads,62.75,240.85,475.63,0,2025-01-08,International,Tablet,48,Retail,1,69.55
CUST02588,Referral,24.89,325.51,737.49,0,2025-02-11,South,Desktop,46,Retail,1,79.39
CUST02589,Google Ads,73.43,390.92,701.6,1,2025-04-12,Pacific,Mobile,29,Healthcare,1,42.07
CUST02590,Google Ads,66.41,417.2,747.51,1,2025-02-16,Pacific,Desktop,39,Retail,0,33.47
CUST02591,Google Ads,77.03,349.72,751.79,0,2025-01-28,International,Desktop,59,Construction,1,97.13
CUST02592,LinkedIn,80.92,250.95,664.35,0,2025-03-28,Midwest,Mobile,52,Retail,1,46.01
CUST02593,Facebook Ads,72.2,284.74,715.25,0,2024-12-12,International,Mobile,24,Construction,1,51.85
CUST02594,Email Campaign,19.75,202.59,429.72,1,2025-03-03,Midwest,Mobile,44,Logistics,0,28.59
CUST02595,Organic Search,6.88,245.85,559.46,0,2025-02-21,Pacific,Desktop,30,Construction,1,67.84
CUST02596,Organic Search,7.1,321.5,593.06,1,2025-03-30,Northeast,Mobile,64,Healthcare,1,12.15
CUST02597,Referral,20.2,317.0,879.78,0,2024-11-29,Northeast,Mobile,39,Logistics,1,45.94
CUST02598,Referral,38.23,312.91,895.04,0,2025-02-20,Midwest,Tablet,48,Healthcare,1,49.23
CUST02599,Facebook Ads,73.19,175.34,606.98,0,2025-02-05,Midwest,Mobile,64,Manufacturing,1,59.33
CUST02600,Google Ads,76.69,278.95,742.95,0,2024-11-27,Northeast,Mobile,33,Retail,1,52.33
CUST02601,Organic Search,9.18,338.5,625.38,1,2025-03-27,International,Mobile,61,Logistics,0,40.07
CUST02602,Organic Search,17.94,253.03,869.91,0,2024-12-27,Midwest,Desktop,43,Logistics,1,69.44
CUST02603,Referral,28.2,232.67,1019.18,0,2024-11-28,Pacific,Mobile,61,Healthcare,0,51.36
CUST02604,LinkedIn,76.77,355.34,926.73,0,2024-11-07,Pacific,Desktop,63,Consulting,0,54.21
CUST02605,Facebook Ads,38.29,315.1,699.0,0,2025-01-21,Pacific,Mobile,52,Manufacturing,0,65.61
CUST02606,Google Ads,61.68,178.82,784.24,0,2025-04-17,Midwest,Mobile,25,Healthcare,0,76.24
CUST02607,LinkedIn,73.88,279.38,894.92,0,2024-12-10,Midwest,Mobile,22,Construction,1,41.82
CUST02608,LinkedIn,84.48,304.81,828.75,1,2025-01-16,Northeast,Mobile,46,Manufacturing,0,27.46
CUST02609,Facebook Ads,67.5,232.45,470.93,0,2025-04-24,Northeast,Desktop,41,Healthcare,1,74.87
CUST02610,Organic Search,26.03,304.36,744.5,0,2024-12-17,Pacific,Mobile,32,Logistics,1,73.95
CUST02611,Facebook Ads,54.21,194.44,594.74,1,2025-04-28,West,Mobile,49,Consulting,0,47.3
CUST02612,Referral,27.85,314.64,1056.43,1,2024-12-06,Northeast,Desktop,50,Consulting,1,40.06
CUST02613,Facebook Ads,69.23,244.52,624.03,0,2025-02-06,South,Tablet,55,Consulting,1,61.56
CUST02614,LinkedIn,96.89,290.73,690.24,0,2025-01-01,International,Desktop,62,Construction,1,67.62
CUST02615,Organic Search,5.0,356.28,773.78,0,2025-03-01,Midwest,Mobile,23,Construction,1,54.28
CUST02616,Organic Search,5.0,279.47,700.94,1,2025-04-13,South,Tablet,51,Construction,0,32.48
CUST02617,Referral,19.93,316.78,948.71,0,2024-11-10,Northeast,Mobile,55,Consulting,1,37.38
CUST02618,Email Campaign,6.8,87.93,644.05,1,2025-04-24,West,Mobile,40,Construction,1,43.37
CUST02619,Organic Search,10.63,243.31,768.51,0,2025-01-25,Midwest,Mobile,64,Construction,0,69.86
CUST02620,Google Ads,61.43,383.69,786.75,0,2025-01-07,Midwest,Mobile,42,Logistics,0,61.97
CUST02621,LinkedIn,96.63,276.47,943.0,0,2025-01-17,Midwest,Desktop,44,Retail,1,63.02
CUST02622,Email Campaign,22.01,117.93,518.49,0,2025-01-26,Northeast,Mobile,34,Healthcare,1,43.64
CUST02623,Referral,26.16,286.7,1031.87,0,2025-02-18,South,Mobile,62,Manufacturing,1,67.65
CUST02624,Facebook Ads,51.57,331.87,760.31,0,2025-04-27,International,Mobile,46,Construction,1,61.07
CUST02625,Email Campaign,15.49,257.09,612.85,0,2024-11-22,West,Desktop,63,Healthcare,0,61.66
CUST02626,Facebook Ads,79.55,233.56,583.02,0,2025-01-02,South,Mobile,35,Logistics,0,71.61
CUST02627,Email Campaign,15.68,198.64,410.19,0,2025-04-21,West,Desktop,59,Healthcare,1,83.83
CUST02628,Google Ads,70.11,185.84,774.73,0,2025-02-04,Midwest,Desktop,22,Healthcare,1,71.42
CUST02629,LinkedIn,68.54,277.9,919.71,0,2024-12-10,Midwest,Mobile,31,Logistics,1,66.05
CUST02630,Organic Search,5.0,338.03,787.49,0,2025-01-04,Midwest,Desktop,48,Construction,1,67.03
CUST02631,Organic Search,5.0,206.46,803.59,1,2025-01-24,Midwest,Desktop,47,Manufacturing,0,32.3
CUST02632,Email Campaign,19.47,179.68,483.42,0,2025-01-03,South,Mobile,50,Construction,0,54.6
CUST02633,Google Ads,67.93,373.35,836.55,1,2025-03-16,Northeast,Desktop,62,Logistics,0,42.37
CUST02634,Facebook Ads,53.13,198.7,589.14,1,2025-04-30,Northeast,Desktop,25,Retail,0,45.48
CUST02635,Facebook Ads,65.09,304.6,643.45,0,2025-03-03,Midwest,Mobile,22,Consulting,1,43.61
CUST02636,Email Campaign,12.51,150.94,445.77,0,2024-11-16,Midwest,Mobile,32,Logistics,1,23.02
CUST02637,Referral,31.29,293.34,793.19,0,2024-12-21,International,Mobile,46,Retail,0,66.33
CUST02638,Organic Search,5.0,334.95,792.89,1,2024-11-21,Midwest,Mobile,24,Retail,0,11.31
CUST02639,Email Campaign,26.55,170.46,518.63,0,2025-01-27,Midwest,Mobile,34,Consulting,0,48.44
CUST02640,Referral,35.04,155.39,911.82,0,2025-04-30,International,Mobile,28,Manufacturing,1,73.75
CUST02641,Google Ads,72.52,279.17,727.91,1,2025-01-14,South,Mobile,63,Retail,0,16.39
CUST02642,Referral,9.09,387.48,1146.26,0,2025-04-07,West,Mobile,34,Consulting,1,85.49
CUST02643,Organic Search,11.93,254.92,744.44,0,2025-04-17,West,Desktop,35,Manufacturing,1,24.88
CUST02644,Google Ads,79.29,350.63,833.36,1,2024-11-23,West,Mobile,46,Logistics,0,35.11
CUST02645,LinkedIn,76.18,258.02,896.09,0,2025-04-20,Pacific,Mobile,62,Consulting,0,58.94
CUST02646,Organic Search,5.01,206.02,583.08,0,2025-04-08,Midwest,Mobile,57,Manufacturing,1,39.43
CUST02647,LinkedIn,72.61,309.0,963.46,0,2024-11-27,West,Mobile,58,Consulting,0,57.05
CUST02648,Email Campaign,19.72,254.86,524.52,0,2025-02-17,West,Mobile,37,Retail,1,47.45
CUST02649,Organic Search,7.51,260.7,722.65,0,2024-12-24,West,Mobile,31,Retail,1,45.27
CUST02650,Google Ads,75.18,266.35,672.05,0,2025-01-27,Northeast,Desktop,56,Construction,1,66.02
CUST02651,Organic Search,15.34,325.03,813.93,1,2025-04-08,South,Mobile,39,Manufacturing,0,15.71
CUST02652,Referral,22.58,310.75,684.37,0,2025-03-23,International,Mobile,36,Manufacturing,1,71.84
CUST02653,LinkedIn,66.92,327.78,825.66,0,2024-11-09,International,Tablet,59,Logistics,1,70.64
CUST02654,Referral,5.54,236.04,939.19,0,2025-04-26,Northeast,Tablet,56,Logistics,1,68.78
CUST02655,Referral,20.35,335.93,749.24,1,2025-03-13,Pacific,Mobile,30,Manufacturing,1,43.63
CUST02656,LinkedIn,63.86,375.35,921.93,1,2025-03-22,International,Mobile,51,Construction,0,13.34
CUST02657,Referral,24.78,353.85,843.5,0,2025-01-22,International,Desktop,22,Construction,0,69.44
CUST02658,Google Ads,60.72,387.14,642.22,1,2024-12-15,International,Mobile,41,Manufacturing,0,40.94
CUST02659,Organic Search,20.25,255.46,587.96,0,2024-12-04,Midwest,Mobile,41,Logistics,1,74.28
CUST02660,LinkedIn,73.19,335.23,900.69,0,2025-01-25,International,Desktop,30,Logistics,1,58.99
CUST02661,Organic Search,17.62,356.06,715.39,0,2025-02-09,International,Desktop,58,Healthcare,0,49.63
CUST02662,Email Campaign,18.55,192.1,417.91,0,2025-01-19,West,Tablet,22,Retail,0,43.41
CUST02663,LinkedIn,82.26,311.08,915.75,0,2024-11-30,Midwest,Desktop,53,Construction,1,54.83
CUST02664,Facebook Ads,60.85,239.91,665.07,0,2025-02-07,Northeast,Mobile,52,Logistics,0,61.07
CUST02665,Organic Search,16.25,318.22,603.53,0,2025-02-07,International,Tablet,64,Manufacturing,1,57.52
CUST02666,Organic Search,12.27,341.87,628.99,1,2025-01-11,Pacific,Tablet,58,Logistics,1,1.53
CUST02667,Email Campaign,5.0,238.79,554.73,1,2024-12-22,Midwest,Desktop,28,Retail,0,26.54
CUST02668,Referral,30.44,217.99,908.82,0,2024-11-13,South,Desktop,37,Consulting,1,91.6
CUST02669,Email Campaign,5.0,179.56,520.99,1,2024-11-11,International,Desktop,26,Consulting,1,20.51
CUST02670,LinkedIn,55.83,338.98,843.35,1,2024-12-06,International,Mobile,32,Construction,1,68.21
CUST02671,Google Ads,73.56,414.49,735.02,0,2024-12-15,Northeast,Desktop,57,Healthcare,1,65.45
CUST02672,Facebook Ads,59.17,268.62,590.38,1,2025-03-14,South,Desktop,33,Construction,0,43.12
CUST02673,Referral,9.17,267.86,947.68,0,2025-01-21,International,Mobile,26,Retail,0,85.3
CUST02674,Referral,16.3,295.75,919.77,0,2024-12-05,Northeast,Mobile,61,Construction,1,61.93
CUST02675,Referral,25.57,209.25,933.3,0,2024-11-08,Pacific,Mobile,58,Healthcare,1,92.62
CUST02676,Organic Search,5.0,306.83,476.02,1,2024-12-06,West,Mobile,44,Healthcare,1,8.35
CUST02677,Facebook Ads,61.73,243.8,552.98,1,2025-02-06,International,Mobile,48,Manufacturing,0,15.43
CUST02678,Facebook Ads,67.83,299.03,592.54,0,2025-01-21,Pacific,Tablet,59,Manufacturing,0,41.47
CUST02679,Email Campaign,16.93,218.98,603.51,0,2024-11-25,Midwest,Mobile,26,Logistics,1,53.4
CUST02680,Organic Search,5.68,286.31,703.72,0,2024-11-05,Midwest,Desktop,43,Retail,1,39.2
CUST02681,LinkedIn,88.82,336.26,661.35,0,2024-12-07,West,Mobile,28,Consulting,0,41.74
CUST02682,Google Ads,84.61,373.81,770.51,0,2025-01-24,International,Mobile,41,Healthcare,0,75.66
CUST02683,Google Ads,63.62,207.1,571.99,0,2025-03-01,West,Mobile,46,Logistics,1,56.43
CUST02684,LinkedIn,65.97,384.59,895.14,0,2025-03-31,Northeast,Mobile,37,Manufacturing,0,36.45
CUST02685,Referral,24.0,235.98,960.33,0,2025-01-25,International,Desktop,38,Logistics,1,79.05
CUST02686,Google Ads,78.37,293.59,683.73,1,2024-12-23,South,Desktop,63,Logistics,1,44.88
CUST02687,Organic Search,11.57,302.43,713.29,0,2025-02-11,Pacific,Desktop,35,Logistics,1,49.24
CUST02688,Google Ads,92.31,282.38,712.21,0,2024-12-01,Midwest,Mobile,47,Logistics,1,62.4
CUST02689,Referral,19.43,307.07,1103.45,0,2025-03-20,Pacific,Mobile,26,Healthcare,0,81.95
CUST02690,Referral,17.51,223.5,836.6,0,2025-04-28,West,Desktop,52,Consulting,0,73.18
CUST02691,Referral,16.37,272.17,721.24,0,2025-01-27,South,Mobile,41,Healthcare,1,58.36
CUST02692,LinkedIn,84.08,315.04,714.03,0,2024-11-11,Midwest,Tablet,28,Construction,1,41.62
CUST02693,Referral,20.8,296.34,922.73,0,2024-11-14,West,Desktop,40,Healthcare,1,43.64
CUST02694,LinkedIn,78.93,322.57,590.89,0,2025-01-22,Northeast,Mobile,28,Construction,1,59.57
CUST02695,Referral,33.02,264.79,846.65,0,2024-12-06,International,Desktop,49,Retail,1,50.58
CUST02696,Google Ads,63.92,320.33,598.89,0,2025-03-19,Pacific,Mobile,30,Consulting,0,75.83
CUST02697,LinkedIn,86.18,325.99,698.92,0,2024-11-24,International,Desktop,49,Retail,0,63.01
CUST02698,LinkedIn,80.85,310.55,631.34,0,2024-11-22,West,Desktop,52,Construction,1,48.48
CUST02699,Referral,15.1,313.94,924.78,0,2025-04-06,Pacific,Mobile,55,Retail,0,71.07
CUST02700,Google Ads,62.48,345.24,822.58,0,2025-02-12,International,Tablet,30,Healthcare,0,62.72
CUST02701,Google Ads,65.57,311.93,756.13,1,2024-12-03,International,Mobile,55,Logistics,0,25.32
CUST02702,Organic Search,24.75,235.57,528.55,0,2024-11-14,South,Desktop,39,Retail,1,62.68
CUST02703,Email Campaign,5.0,171.94,494.71,0,2025-01-16,West,Mobile,61,Consulting,1,68.39
